,state,abbreviation,month,as_of_date,pop
363,missouri,MO,may_2021,2021-05-31,23057
364,montana,MT,march,2020-03-15,4508
365,montana,MT,april,2020-04-15,4318
366,montana,MT,june,2020-06-16,3962
367,montana,MT,july,2020-07-31,3907
368,montana,MT,aug,2020-08-31,3886
369,montana,MT,sept,2020-09-30,3812
370,montana,MT,oct,2020-10-31,3746
371,montana,MT,nov,2020-11-30,3709
372,montana,MT,dec,2020-12-31,3620
373,montana,MT,jan_2021,2021-01-31,3686
374,montana,MT,feb_2021,2021-02-28,3762
375,montana,MT,march_2021,2021-03-31,3782
376,montana,MT,april_2021,2021-04-30,3858
377,montana,MT,may_2021,2021-05-31,3908
378,nebraska,NE,march,2020-03-31,5621
379,nebraska,NE,april,2020-04-30,5539
380,nebraska,NE,june,2020-06-30,5384
381,nebraska,NE,july,2020-07-31,5307
382,nebraska,NE,aug,2020-08-31,5272
383,nebraska,NE,sept,2020-09-30,5297
384,nebraska,NE,oct,2020-10-31,5296
385,nebraska,NE,nov,2020-11-30,5308
386,nebraska,NE,dec,2020-12-31,5275
387,nebraska,NE,jan_2021,2021-01-31,5265
388,nebraska,NE,feb_2021,2021-03-01,5302
389,nebraska,NE,march_2021,2021-04-01,5320
390,nebraska,NE,april_2021,2021-05-01,5301
391,nebraska,NE,may_2021,2021-06-01,5363
392,nevada,NV,march,2020-03-08,12384
393,nevada,NV,april,2020-04-30,12152
394,nevada,NV,june,2020-06-14,11231
395,nevada,NV,july,2020-08-02,11696
396,nevada,NV,aug,2020-08-31,11529
397,nevada,NV,sept,2020-09-27,11354
398,nevada,NV,oct,2020-10-31,11273
399,nevada,NV,nov,2020-11-29,11222
400,nevada,NV,dec,2020-12-27,11134
401,nevada,NV,jan_2021,2021-01-31,11007
402,nevada,NV,feb_2021,2021-03-01,10926
403,nevada,NV,march_2021,2021-03-29,10841
404,nevada,NV,april_2021,2021-04-27,10777
405,nevada,NV,may_2021,2021-06-01,10640
406,new hampshire,NH,march,2020-04-01,2433
407,new hampshire,NH,april,2020-05-01,2359
408,new hampshire,NH,june,2020-07-01,2256
409,new hampshire,NH,july,2020-08-01,2228
410,new hampshire,NH,aug,2020-09-01,2209
411,new hampshire,NH,sept,2020-10-01,2203
412,new hampshire,NH,oct,2020-11-01,2184
413,new hampshire,NH,nov,2020-12-01,2155
414,new hampshire,NH,dec,2021-01-01,2136
415,new hampshire,NH,jan_2021,2021-02-01,2107
416,new hampshire,NH,feb_2021,2021-03-01,2071
417,new hampshire,NH,march_2021,2021-04-01,2053
418,new hampshire,NH,april_2021,2021-05-01,2030
419,new hampshire,NH,may_2021,2021-06-01,2016
420,new jersey,NJ,march,2020-03-15,18439
421,new jersey,NJ,april,2020-04-15,17958
422,new jersey,NJ,june,2020-06-16,16613
423,new jersey,NJ,july,2020-08-01,15866
424,new jersey,NJ,aug,2020-09-01,15480
425,new jersey,NJ,sept,2020-10-01,15380
426,new jersey,NJ,oct,2020-10-27,14784
427,new jersey,NJ,nov,2020-11-30,12800
428,new jersey,NJ,dec,2020-12-31,11463
429,new jersey,NJ,jan_2021,2021-01-31,11434
430,new jersey,NJ,feb_2021,2021-02-28,11128
431,new jersey,NJ,march_2021,2021-03-31,10962
432,new jersey,NJ,april_2021,2021-04-30,10875
433,new jersey,NJ,may_2021,2021-05-31,10722
434,new mexico,NM,march,2020-03-15,6573
435,new mexico,NM,april,2020-04-15,6588
436,new mexico,NM,june,2020-06-17,6328
437,new mexico,NM,july,2020-07-31,6175
438,new mexico,NM,aug,2020-08-31,6159
439,new mexico,NM,sept,2020-09-30,6040
440,new mexico,NM,oct,2020-11-01,6029
441,new mexico,NM,nov,2020-11-30,6012
442,new mexico,NM,dec,2020-12-31,5847
443,new mexico,NM,jan_2021,2021-01-31,5817
444,new mexico,NM,feb_2021,2021-02-28,5772
445,new mexico,NM,march_2021,2021-03-31,5710
446,new mexico,NM,april_2021,2021-04-30,5731
447,new mexico,NM,may_2021,2021-05-31,5708
448,new york,NY,march,2020-04-01,42784
449,new york,NY,april,2020-05-01,40956
450,new york,NY,june,2020-06-16,38723
451,new york,NY,july,2020-08-01,37559
452,new york,NY,aug,2020-09-01,37053
453,new york,NY,sept,2020-10-01,36528
454,new york,NY,oct,2020-11-01,35983
455,new york,NY,nov,2020-12-01,35353
456,new york,NY,dec,2021-01-01,34446
457,new york,NY,jan_2021,2021-02-01,33376
458,new york,NY,feb_2021,2021-03-01,32384
459,new york,NY,march_2021,2021-04-01,31412
460,new york,NY,april_2021,2021-05-01,31456
461,new york,NY,may_2021,2021-06-01,31890
462,north carolina,NC,jan_2021,2020-01-31,29023
463,north carolina,NC,march,2020-03-15,34256
464,north carolina,NC,april,2020-04-30,33790
465,north carolina,NC,june,2020-06-30,31485
466,north carolina,NC,july,2020-07-31,31471
467,north carolina,NC,aug,2020-09-01,31341
468,north carolina,NC,sept,2020-09-30,31048
469,north carolina,NC,oct,2020-10-31,30657
470,north carolina,NC,nov,2020-11-30,30278
471,north carolina,NC,dec,2020-12-31,29321
472,north carolina,NC,feb_2021,2021-02-28,28714
473,north carolina,NC,march_2021,2021-03-31,28679
474,north carolina,NC,april_2021,2021-04-30,28746
475,north carolina,NC,may_2021,2021-05-31,28765
476,north dakota,ND,jan_2021,2020-01-31,1254
477,north dakota,ND,march,2020-03-15,1519
478,north dakota,ND,april,2020-04-15,1321
479,north dakota,ND,june,2020-06-16,1247
480,north dakota,ND,july,2020-07-31,1237
481,north dakota,ND,aug,2020-09-01,1185
482,north dakota,ND,sept,2020-09-30,1205
483,north dakota,ND,oct,2020-10-31,1191
484,north dakota,ND,nov,2020-11-30,1235
485,north dakota,ND,dec,2020-12-31,1211
486,north dakota,ND,feb_2021,2021-02-28,1293
487,north dakota,ND,march_2021,2021-03-31,1351
488,north dakota,ND,april_2021,2021-04-30,1384
489,north dakota,ND,may_2021,2021-05-31,1368
490,ohio,OH,march,2020-03-19,48765
491,ohio,OH,april,2020-04-20,48927
492,ohio,OH,june,2020-06-16,46212
493,ohio,OH,july,2020-08-04,44972
494,ohio,OH,aug,2020-08-31,45047
495,ohio,OH,sept,2020-09-30,44536
496,ohio,OH,oct,2020-10-31,44598
497,ohio,OH,nov,2020-11-30,44441
498,ohio,OH,dec,2020-12-31,44027
499,ohio,OH,jan_2021,2021-01-31,43665
500,ohio,OH,feb_2021,2021-02-28,43495
501,ohio,OH,march_2021,2021-03-31,43246
502,ohio,OH,april_2021,2021-04-30,43005
503,ohio,OH,may_2021,2021-05-25,43014
504,oklahoma,OK,march,2020-03-16,24956
505,oklahoma,OK,april,2020-04-13,24395
506,oklahoma,OK,june,2020-06-16,22875
507,oklahoma,OK,july,2020-07-31,22201
508,oklahoma,OK,aug,2020-08-31,21980
509,oklahoma,OK,sept,2020-09-28,21769
510,oklahoma,OK,oct,2020-11-02,21678
511,oklahoma,OK,nov,2020-11-30,21709
512,oklahoma,OK,dec,2021-01-04,21718
513,oklahoma,OK,jan_2021,2021-02-01,21665
514,oklahoma,OK,feb_2021,2021-03-01,21670
515,oklahoma,OK,march_2021,2021-03-29,21729
516,oklahoma,OK,april_2021,2021-05-03,21725
517,oklahoma,OK,may_2021,2021-06-01,21615
518,oregon,OR,jan_2021,2020-02-01,12593
519,oregon,OR,march,2020-03-15,14459
520,oregon,OR,april,2020-04-15,14407
521,oregon,OR,june,2020-06-16,14055
522,oregon,OR,july,2020-07-31,13721
523,oregon,OR,aug,2020-08-31,13507
524,oregon,OR,sept,2020-10-01,13306
525,oregon,OR,oct,2020-11-01,13149
526,oregon,OR,nov,2020-12-01,12989
527,oregon,OR,dec,2020-12-31,12753
528,oregon,OR,feb_2021,2021-03-01,12404
529,oregon,OR,march_2021,2021-04-01,12322
530,oregon,OR,april_2021,2021-05-01,12190
531,oregon,OR,may_2021,2021-06-01,12098
532,pennsylvania,PA,march,2020-03-31,46559
533,pennsylvania,PA,april,2020-04-30,45251
534,pennsylvania,PA,june,2020-06-30,43916
535,pennsylvania,PA,july,2020-07-30,43204
536,pennsylvania,PA,aug,2020-08-31,41964
537,pennsylvania,PA,sept,2020-09-30,41438
538,pennsylvania,PA,oct,2020-10-30,41140
539,pennsylvania,PA,nov,2020-11-30,40786
540,pennsylvania,PA,dec,2020-12-31,40403
541,pennsylvania,PA,jan_2021,2021-01-31,40088
542,pennsylvania,PA,feb_2021,2021-02-28,39499
543,pennsylvania,PA,march_2021,2021-03-31,39296
544,pennsylvania,PA,april_2021,2021-04-30,39080
545,pennsylvania,PA,may_2021,2021-05-31,38868
546,rhode island,RI,march,2020-03-15,2674
547,rhode island,RI,april,2020-04-15,2275
548,rhode island,RI,june,2020-06-16,2180
549,rhode island,RI,july,2020-07-31,2200
550,rhode island,RI,aug,2020-08-31,2211
551,rhode island,RI,sept,2020-09-30,2184
552,rhode island,RI,oct,2020-10-31,2233
553,rhode island,RI,nov,2020-11-30,2179
554,rhode island,RI,dec,2020-12-31,2076
555,rhode island,RI,jan_2021,2021-01-31,2118
556,rhode island,RI,feb_2021,2021-02-28,2150
557,rhode island,RI,march_2021,2021-03-31,2120
558,rhode island,RI,april_2021,2021-04-30,2078
559,rhode island,RI,may_2021,2021-05-31,2125
560,south carolina,SC,march,2020-03-20,18113
561,south carolina,SC,april,2020-04-20,17772
562,south carolina,SC,june,2020-06-18,17188
563,south carolina,SC,july,2020-07-31,16710
564,south carolina,SC,aug,2020-08-29,16447
565,south carolina,SC,sept,2020-09-30,16540
566,south carolina,SC,oct,2020-10-30,16109
567,south carolina,SC,nov,2020-11-30,15927
568,south carolina,SC,dec,2020-12-31,15674
569,south carolina,SC,jan_2021,2021-01-31,15700
570,south carolina,SC,feb_2021,2021-03-01,15320
571,south carolina,SC,march_2021,2021-04-01,15293
572,south carolina,SC,april_2021,2021-05-01,15216
573,south carolina,SC,may_2021,2021-06-01,15159
574,south dakota,SD,march,2020-03-31,3701
575,south dakota,SD,april,2020-04-30,3546
576,south dakota,SD,june,2020-06-30,3367
577,south dakota,SD,july,2020-07-31,3309
578,south dakota,SD,aug,2020-08-31,3258
579,south dakota,SD,sept,2020-09-30,3235
580,south dakota,SD,oct,2020-10-31,3205
581,south dakota,SD,nov,2020-11-30,3205
582,south dakota,SD,dec,2020-12-31,3159
583,south dakota,SD,jan_2021,2021-01-31,3145
584,south dakota,SD,feb_2021,2021-02-28,3174
585,south dakota,SD,march_2021,2021-03-31,3180
586,south dakota,SD,april_2021,2021-04-30,3181
587,south dakota,SD,may_2021,2021-05-31,3228
588,tennessee,TN,march,2020-03-15,21616
589,tennessee,TN,april,2020-04-15,21150
590,tennessee,TN,june,2020-06-16,20079
591,tennessee,TN,july,2020-07-31,19249
592,tennessee,TN,aug,2020-08-31,19279
593,tennessee,TN,sept,2020-09-30,19143
594,tennessee,TN,oct,2020-10-31,19566
595,tennessee,TN,nov,2020-11-30,19605
596,tennessee,TN,dec,2020-12-31,19453
597,tennessee,TN,jan_2021,2021-01-31,19510
598,tennessee,TN,feb_2021,2021-02-28,19433
599,tennessee,TN,march_2021,2021-03-31,19687
600,tennessee,TN,april_2021,2021-04-30,19687
601,tennessee,TN,may_2021,2021-05-31,20537
602,texas,TX,jan_2021,2020-01-31,119541
603,texas,TX,march,2020-03-31,140124
604,texas,TX,april,2020-04-30,135833
605,texas,TX,june,2020-06-26,127200
606,texas,TX,july,2020-07-31,124181
607,texas,TX,aug,2020-08-31,121128
608,texas,TX,sept,2020-09-30,120709
609,texas,TX,oct,2020-10-31,122177
610,texas,TX,nov,2020-11-30,121876
611,texas,TX,dec,2020-12-31,120873
612,texas,TX,feb_2021,2021-02-28,117843
613,texas,TX,march_2021,2021-03-31,117491
614,texas,TX,april_2021,2021-04-30,116926
615,texas,TX,may_2021,2021-05-31,117838
616,utah,UT,march,2020-03-15,6900
617,utah,UT,april,2020-04-15,6441
618,utah,UT,june,2020-06-16,5993
619,utah,UT,july,2020-07-31,5915
620,utah,UT,aug,2020-08-31,5824
621,utah,UT,sept,2020-09-30,5814
622,utah,UT,oct,2020-10-31,5898
623,utah,UT,nov,2020-11-30,5496
624,utah,UT,jan_2021,2020-12-31,5485
625,utah,UT,dec,2020-12-31,5485
626,utah,UT,feb_2021,2021-02-28,5581
627,utah,UT,march_2021,2021-03-31,5602
628,utah,UT,april_2021,2021-04-30,5663
629,utah,UT,may_2021,2021-05-31,5728
630,vermont,VT,march,2020-03-15,1656
631,vermont,VT,april,2020-04-15,1406
632,vermont,VT,june,2020-06-16,1395
633,vermont,VT,july,2020-07-31,1390
634,vermont,VT,aug,2020-08-31,1417
635,vermont,VT,sept,2020-09-30,1413
636,vermont,VT,oct,2020-10-30,1369
637,vermont,VT,nov,2020-11-30,1380
638,vermont,VT,dec,2020-12-30,1292
639,vermont,VT,jan_2021,2021-01-29,1281
640,vermont,VT,feb_2021,2021-03-01,1274
641,vermont,VT,march_2021,2021-03-31,1238
642,vermont,VT,april_2021,2021-04-30,1228
643,vermont,VT,may_2021,2021-05-28,1261
644,virginia,VA,march,2020-03-13,29161
645,virginia,VA,april,2020-04-14,28559
646,virginia,VA,june,2020-06-16,28595
647,virginia,VA,july,2020-07-31,26749
648,virginia,VA,aug,2020-08-31,26190
649,virginia,VA,sept,2020-09-30,25659
650,virginia,VA,oct,2020-10-31,25156
651,virginia,VA,nov,2020-11-30,24731
652,virginia,VA,dec,2020-12-31,24235
653,virginia,VA,jan_2021,2021-01-31,23811
654,virginia,VA,feb_2021,2021-02-28,23644
655,virginia,VA,march_2021,2021-03-31,23796
656,virginia,VA,april_2021,2021-04-30,23897
657,virginia,VA,may_2021,2021-05-31,23966
658,washington,WA,march,2020-03-31,17263
659,washington,WA,april,2020-04-30,16906
660,washington,WA,june,2020-06-30,15837
661,washington,WA,july,2020-07-31,15626
662,washington,WA,aug,2020-08-31,15494
663,washington,WA,sept,2020-09-30,15339
664,washington,WA,oct,2020-10-31,15198
665,washington,WA,nov,2020-11-30,15111
666,washington,WA,dec,2020-12-31,14882
667,washington,WA,jan_2021,2021-01-31,14660
668,washington,WA,feb_2021,2021-02-28,14510
669,washington,WA,march_2021,2021-03-31,14314
670,washington,WA,april_2021,2021-04-30,14065
671,washington,WA,may_2021,2021-04-30,14065
672,west virginia,WV,march,2020-03-15,5952
673,west virginia,WV,april,2020-04-15,5556
674,west virginia,WV,june,2020-06-15,4898
675,west virginia,WV,july,2020-07-31,4398
676,west virginia,WV,aug,2020-08-31,4331
677,west virginia,WV,sept,2020-09-30,4275
678,west virginia,WV,oct,2020-10-31,4247
679,west virginia,WV,nov,2020-11-30,4189
680,west virginia,WV,dec,2020-12-31,3977
681,west virginia,WV,jan_2021,2021-01-31,3987
682,west virginia,WV,feb_2021,2021-02-28,3962
683,west virginia,WV,march_2021,2021-03-31,4053
684,west virginia,WV,april_2021,2021-04-30,4071
685,west virginia,WV,may_2021,2021-06-01,4425
686,wisconsin,WI,march,2020-03-13,23591
687,wisconsin,WI,april,2020-04-17,22507
688,wisconsin,WI,june,2020-06-12,21576
689,wisconsin,WI,july,2020-07-31,21252
690,wisconsin,WI,aug,2020-09-04,21136
691,wisconsin,WI,sept,2020-10-02,21495
692,wisconsin,WI,oct,2020-10-30,20796
693,wisconsin,WI,nov,2020-11-27,20494
694,wisconsin,WI,dec,2021-01-01,20033
695,wisconsin,WI,jan_2021,2021-01-29,19783
696,wisconsin,WI,feb_2021,2021-02-26,19513
697,wisconsin,WI,march_2021,2021-04-02,19357
698,wisconsin,WI,april_2021,2021-04-30,19301
699,wisconsin,WI,may_2021,2021-05-28,19271
700,wyoming,WY,march,2020-03-15,2156
701,wyoming,WY,april,2020-04-15,2098
702,wyoming,WY,june,2020-06-16,2001
703,wyoming,WY,july,2020-07-31,1986
704,wyoming,WY,aug,2020-08-31,1959
705,wyoming,WY,sept,2020-09-30,1996
706,wyoming,WY,oct,2020-10-31,2232
707,wyoming,WY,nov,2020-11-30,2157
708,wyoming,WY,dec,2020-12-31,2134
709,wyoming,WY,jan_2021,2021-01-31,2133
710,wyoming,WY,april_2021,2021-01-31,2133
711,wyoming,WY,may_2021,2021-01-31,2133
712,wyoming,WY,feb_2021,2021-01-31,2133
713,wyoming,WY,march_2021,2021-01-31,2133
