#;USA;Total;New;Total;New;Total;Active;TotÿCases/;Deaths/;Total;Tests/;Population;Source;Projections
;State;Cases;Cases;Deaths;Deaths;Recovered;Cases;1M pop;1M pop;Tests;1M pop;;;
;USA Total;85,304,047;45,527;1,029,701;143;81,790,564;2,483,782;257,714;3,111;1,023,330,127;3,091,607;;;
1;California;9,504,306;;91,426;;9,045,737;367,143;240,541;2,314;165,553,649;4,189,935;39,512,223;[view by county]ÿ[1]ÿ;[projections]
2;Texas;6,902,652;;88,761;;6,720,156;93,735;238,056;3,061;65,047,342;2,243,330;28,995,881;[view by county]ÿ[1]ÿ[2]ÿ[3]ÿ;[projections]
3;Florida;6,134,497;;74,378;;5,875,191;184,928;285,621;3,463;58,056,124;2,703,084;21,477,737;[view by county]ÿ[1]ÿ[2]ÿ[3]ÿ[4]ÿ;[projections]
4;New York;5,557,872;6,259;69,39;21;5,390,788;97,694;285,699;3,567;110,511,605;5,680,791;19,453,561;[view by county]ÿ[1]ÿ[2]ÿ[3]ÿ;[projections]
5;Illinois;3,274,360;6,406;38,114;11;3,072,280;163,966;258,397;3,008;57,898,053;4,569,040;12,671,821;[1]ÿ[2]ÿ[3]ÿ[4]ÿ[5]ÿ;[projections]
6;Pennsylvania;2,877,660;;44,898;;2,780,545;52,217;224,782;3,507;26,390,738;2,061,456;12,801,989;[view by county]ÿ[1]ÿ;[projections]
7;Ohio;2,743,577;;38,59;;2,656,694;48,293;234,712;3,301;22,272,602;1,905,416;11,689,100;[view by county]ÿ[1]ÿ[2]ÿ;[projections]
8;North Carolina;2,715,798;;24,627;;2,654,726;36,445;258,941;2,348;26,356,209;2,512,967;10,488,084;[1]ÿ[2]ÿ[3]ÿ[4]ÿ;[projections]
9;Georgia;2,541,713;;38,157;;2,471,654;31,902;239,391;3,594;25,059,267;2,360,202;10,617,423;[1]ÿ[2]ÿ;[projections]
10;Michigan;2,501,863;;36,218;;2,383,521;82,124;250,516;3,627;25,256,797;2,529,004;9,986,857;[1]ÿ[2]ÿ[3]ÿ[4]ÿ;[projections]
11;New Jersey;2,370,508;4,852;33,651;11;2,166,378;170,479;266,883;3,789;17,794,105;2,003,347;8,882,190;[view by county]ÿ[1]ÿ;[projections]
12;Tennessee;2,052,464;;26,38;;N/A;N/A;300,544;3,863;12,901,180;1,889,127;6,829,174;[1]ÿ[2]ÿ[3]ÿ[4]ÿ;[projections]
13;Arizona;2,049,627;1,643;30,299;6;1,991,231;28,097;281,592;4,163;19,534,476;2,683,780;7,278,717;[1]ÿ[2]ÿ;[projections]
14;Massachusetts;1,851,791;;20,533;;1,776,814;54,444;268,667;2,979;44,924,144;6,517,827;6,892,503;[1]ÿ;[projections]
15;Virginia;1,770,620;3,488;20,358;10;1,675,689;74,573;207,441;2,385;19,172,533;2,246,206;8,535,519;[1]ÿ[2]ÿ;[projections]
16;Indiana;1,724,829;;23,682;;1,576,965;124,182;256,205;3,518;19,884,275;2,953,599;6,732,219;[1]ÿ[2]ÿ[3]ÿ;[projections]
17;Wisconsin;1,664,367;2,59;14,527;;1,588,701;61,139;285,854;2,495;16,467,595;2,828,301;5,822,434;[1]ÿ[2]ÿ[3]ÿ[4]ÿ[5]ÿ;[projections]
18;Washington;1,559,662;;12,872;;1,474,998;71,792;204,817;1,69;13,949,278;1,831,842;7,614,893;[view by county]ÿ[1]ÿ;[projections]
19;Minnesota;1,500,556;1,518;12,92;19;1,474,158;13,478;266,073;2,291;19,479,012;3,453,951;5,639,632;[1]ÿ[2]ÿ[3]ÿ;[projections]
20;South Carolina;1,495,762;;17,905;;1,449,876;27,981;290,512;3,478;16,507,819;3,206,202;5,148,714;[1]ÿ[2]ÿ[3]ÿ[4]ÿ;[projections]
21;Missouri;1,440,814;;20,454;;1,395,362;24,998;234,759;3,333;14,632,189;2,384,091;6,137,428;[1]ÿ[2]ÿ[3]ÿ[4]ÿ[5]ÿ[6]ÿ[7]ÿ[8]ÿ;[projections]
22;Colorado;1,424,350;;13,304;;1,353,129;57,917;247,337;2,31;17,793,790;3,089,878;5,758,736;[1]ÿ[2]ÿ;[projections]
23;Kentucky;1,348,277;;15,916;;1,303,058;29,303;301,785;3,562;13,675,281;3,060,940;4,467,673;[1]ÿ[2]ÿ[3]ÿ[4]ÿ;[projections]
24;Alabama;1,310,513;770;19,651;1;1,271,536;19,326;267,278;4,008;7,684,404;1,567,227;4,903,185;[1]ÿ[2]ÿ[3]ÿ;[projections]
25;Louisiana;1,254,640;1,547;17,319;1;1,220,875;16,446;269,885;3,725;15,726,355;3,382,889;4,648,794;[view by county]ÿ[1]ÿ[2]ÿ[3]ÿ;[projections]
26;Maryland;1,078,122;1,983;14,581;12;1,012,619;50,922;178,329;2,412;20,988,969;3,471,730;6,045,680;[1]ÿ[2]ÿ;[projections]
27;Oklahoma;1,045,574;;14,419;;1,028,534;2,621;264,236;3,644;5,473,577;1,383,274;3,956,971;[1]ÿ[2]ÿ[3]ÿ[4]ÿ;[projections]
28;Utah;943,368;;4,765;;927,32;11,283;294,255;1,486;9,406,861;2,934,181;3,205,958;[1]ÿ[2]ÿ[3]ÿ;[projections]
29;Iowa;871,612;;9,572;;845,966;16,074;276,258;3,034;8,492,575;2,691,723;3,155,070;[1]ÿ[2]ÿ[3]ÿ[4]ÿ[5]ÿ[6]ÿ;[projections]
30;Arkansas;841,675;556;11,461;10;826,446;3,768;278,903;3,798;6,918,869;2,292,683;3,017,804;[1]ÿ[2]ÿ[3]ÿ[4]ÿ[5]ÿ;[projections]
31;Mississippi;805,8;505;12,466;1;784,615;8,719;270,753;4,189;6,396,772;2,149,345;2,976,149;[1]ÿ[2]ÿ[3]ÿ;[projections]
32;Connecticut;803,748;1,642;10,937;;739,734;53,077;225,437;3,068;15,534,710;4,357,212;3,565,287;[1]ÿ[2]ÿ[3]ÿ;[projections]
33;Kansas;782,802;;8,802;;764,353;9,647;268,698;3,021;2,269,976;779,173;2,913,314;[1]ÿ[2]ÿ[3]ÿ[4]ÿ[5]ÿ[6]ÿ[7]ÿ[8]ÿ[9]ÿ[10]ÿ;[projections]
34;Oregon;755,367;;7,598;;699,486;48,283;179,093;1,801;11,445,655;2,713,696;4,217,737;[1]ÿ[2]ÿ[3]ÿ;[projections]
35;Nevada;728,764;;10,824;;702,854;15,086;236,6;3,514;6,875,532;2,232,203;3,080,156;[1]ÿ[2]ÿ;[projections]
36;New Mexico;531,309;;7,7;;509,507;14,102;253,387;3,672;7,165,488;3,417,297;2,096,829;[1]ÿ[2]ÿ[3]ÿ[4]ÿ;[projections]
37;West Virginia;512,571;641;6,933;1;503,481;2,157;286,009;3,869;6,172,615;3,444,257;1,792,147;[1]ÿ;[projections]
38;Nebraska;484,085;;4,24;;474,572;5,273;250,25;2,192;5,506,012;2,846,355;1,934,408;[1]ÿ[2]ÿ[3]ÿ[4]ÿ[5]ÿ;[projections]
39;Idaho;449,682;;4,939;;440,606;4,137;251,632;2,764;2,939,835;1,645,063;1,787,065;[1]ÿ[2]ÿ[3]ÿ;[projections]
40;Rhode Island;389,901;596;3,565;;365,97;20,366;368,053;3,365;7,974,599;7,527,745;1,059,361;[1]ÿ[2]ÿ;[projections]
41;New Hampshire;322,904;;2,526;;315,914;4,464;237,48;1,858;4,808,903;3,536,710;1,359,711;[1]ÿ[2]ÿ[3]ÿ;[projections]
42;Montana;276,192;;3,385;;271,565;1,242;258,418;3,167;2,789,012;2,609,534;1,068,778;[1]ÿ[2]ÿ[3]ÿ[4]ÿ;[projections]
43;Hawaii;274,495;1,275;1,451;5;245,995;27,049;193,87;1,025;3,806,440;2,688,407;1,415,872;[1]ÿ[2]ÿ[3]ÿ[4]ÿ[5]ÿ;[projections]
44;Delaware;273,722;515;2,942;;259,016;11,764;281,097;3,021;1,026,007;1,053,651;973,764;[1]ÿ[2]ÿ;[projections]
45;Maine;261,031;560;2,345;1;239,689;18,997;194,189;1,745;5,255,256;3,909,544;1,344,212;[1]ÿ[2]ÿ;[projections]
46;Alaska;249,522;;1,252;;243,048;5,222;341,089;1,711;4,107,614;5,614,985;731,545;[1]ÿ;[projections]
47;North Dakota;243,345;;2,276;;239,789;1,28;319,324;2,987;618,121;811,116;762,062;[1]ÿ[2]ÿ;[projections]
48;South Dakota;239,11;;2,919;;234,945;1,246;270,285;3,3;2,182,151;2,466,658;884,659;[1]ÿ;[projections]
49;Wyoming;157,409;;1,82;;N/A;N/A;271,977;3,145;1,396,443;2,412,823;578,759;[1]ÿ[2]ÿ;[projections]
50;District Of Columbia;147,819;;1,342;;140,013;6,464;209,45;1,902;3,067,883;4,346,989;705,749;[1]ÿ[2]ÿ[3]ÿ;[projections]
51;Vermont;129,854;;654;;119,639;9,561;208,103;1,048;3,639,448;5,832,552;623,989;[1]ÿ[2]ÿ;[projections]
52;Puerto Rico;646,707;6,748;4,33;13;514,514;127,863;190,941;1,278;4,253,969;1,255,991;3,386,941;[1]ÿ[2]ÿ[3]ÿ[4]ÿ[5]ÿ;
53;Guam;48,865;38;362;1;48,264;239;;;459,1;;;[1]ÿ[2]ÿ[3]ÿ;
54;United States Virgin Islands;19,252;86;113;;18,192;947;;;415,772;;;[1]ÿ[2]ÿ;
55;Northern Mariana Islands;11,333;;34;;11,287;12;;;110,495;;;[1]ÿ[2]ÿ;
56;American Samoa;6,11;23;31;;5,943;136;;;16,77;;;[1]ÿ[2]ÿ[3]ÿ[4]ÿ;
57;Veteran Affairs;645,286;1,286;22,014;19;611,727;11,545;;;8,626,902;;;[1]ÿ[2]ÿ;
58;US Military;630,278;;687;;603,621;25,97;;;;;;[1]ÿ[2]ÿ[3]ÿ;
59;Federal Prisons;69,238;;302;;68,686;250;;;129,677;;;[1]ÿ;
60;Navajo Nation;53,946;;1,777;;51,995;174;;;529,248;;;[1]ÿ[2]ÿ[3]ÿ;
61;Grand Princess Ship;122;;7;;115;0;;;;;;[1]ÿ;
62;Wuhan Repatriated;3;;;;3;0;;;3;;;;
63;Diamond Princess Ship;46;;;;46;0;;;46;;;;
;Total:;85,304,047;45,527;1,029,701;143;81,790,564;2,483,782;257,714;3,111;1,023,330,127;3,091,607;;;
