,state,latest_week,cumulative_prisoner_cases,prisoner_cases_pct,prisoner_case_rate,cumulative_prisoner_deaths,prisoner_deaths_pct,prisoner_death_rate,cumulative_staff_cases,staff_cases_pct,staff_case_rate,cumulative_staff_deaths,staff_deaths_pct,staff_death_rate
0,alabama,2021-06-22,1662,0.07871554418869,1 in 13 prisoners,66,0.0031258880363739,1 in 320 prisoners,1058,0.279008438818565,1 in 4 staff,3,0.000791139240506329,1 in 1264 staff
1,alaska,2021-06-22,2440,0.510887772194305,1 in 2 prisoners,5,0.0010469011725293,1 in 955 prisoners,332,0.224172856178258,1 in 4 staff,0,0.0,0
2,arizona,2021-06-22,12328,0.291029272898961,2 in 7 prisoners,65,0.0015344664778092,1 in 652 prisoners,2787,0.306432105552501,1 in 3 staff,1,0.000109950522264981,1 in 9095 staff
3,arkansas,2021-06-22,11425,0.652782539138384,2 in 3 prisoners,52,0.0029710890183979,1 in 337 prisoners,813,0.148901098901099,1 in 7 staff,4,0.000732600732600733,1 in 1365 staff
4,california,2021-06-22,49395,0.419886262208961,2 in 5 prisoners,227,0.0019296321798043,1 in 518 prisoners,17002,0.267870365993919,1 in 4 staff,28,0.000441146350301713,1 in 2267 staff
5,colorado,2021-06-22,8960,0.509525163491612,1 in 2 prisoners,29,0.0016491327836224,1 in 606 prisoners,1959,0.309234411996843,1 in 3 staff,0,0.0,0
6,connecticut,2021-06-22,4549,0.370138323840521,1 in 3 prisoners,19,0.0015459723352319,1 in 647 prisoners,1690,0.271747869432385,1 in 4 staff,0,0.0,0
7,delaware,2021-06-22,2064,0.409361364537882,2 in 5 prisoners,13,0.0025783419278064,1 in 388 prisoners,770,,,1,,
8,federal,2021-06-22,49324,0.28662079866115,2 in 7 prisoners,258,0.0014992329505834,1 in 667 prisoners,7008,0.188757508013036,1 in 5 staff,4,0.000107738303660409,1 in 9282 staff
9,florida,2021-06-22,18072,0.19273921761017,1 in 5 prisoners,221,0.0023569813574506,1 in 424 prisoners,6066,0.222859032293618,1 in 4 staff,9,0.000330651383224953,1 in 3024 staff
10,georgia,2021-06-22,3870,0.070339337319835,1 in 14 prisoners,93,0.0016903251603991,1 in 592 prisoners,1745,,,4,,
11,hawaii,2021-06-22,2220,0.459057071960298,3 in 7 prisoners,9,0.0018610421836228,1 in 537 prisoners,270,0.128571428571429,1 in 8 staff,0,0.0,0
12,idaho,2021-06-22,4174,0.526953667466229,1 in 2 prisoners,6,0.000757480116146951,1 in 1320 prisoners,486,0.245206861755802,1 in 4 staff,0,0.0,0
13,illinois,2021-06-22,10914,0.295524085456662,1 in 3 prisoners,88,0.0023828220194416,1 in 420 prisoners,4629,0.362064919827923,1 in 3 staff,1,7.82166601486116e-05,1 in 12785 staff
14,indiana,2021-06-22,3719,0.138068013068013,1 in 7 prisoners,51,0.0018933768933768,1 in 528 prisoners,1549,0.277499104263705,1 in 4 staff,4,0.000716589036187746,1 in 1396 staff
15,iowa,2021-06-22,4899,0.574123989218329,3 in 5 prisoners,19,0.0022266494784952,1 in 449 prisoners,713,0.28726833199033,2 in 7 staff,2,0.0008058017727639,1 in 1241 staff
16,kansas,2021-06-22,6117,0.623929008567931,3 in 5 prisoners,16,0.0016319869441044,1 in 613 prisoners,1218,0.371794871794872,1 in 3 staff,6,0.0018315018315018,1 in 546 staff
17,kentucky,2021-06-22,7909,0.650304226278573,2 in 3 prisoners,48,0.0039467192895905,1 in 253 prisoners,1114,0.419427710843373,2 in 5 staff,5,0.0018825301204819,1 in 531 staff
18,louisiana,2021-06-22,3209,0.212996150272136,1 in 5 prisoners,36,0.002389486260454,1 in 418 prisoners,950,,,6,,
19,maine,2021-06-22,197,0.0921421889616464,1 in 11 prisoners,1,0.000467726847521048,1 in 2138 prisoners,63,0.0557522123893805,1 in 18 staff,0,0.0,0
20,maryland,2021-06-22,4482,0.220636014571232,1 in 5 prisoners,31,0.001526041153884,1 in 655 prisoners,2347,0.377877958460795,2 in 5 staff,4,0.00064401867654162,1 in 1553 staff
21,massachusetts,2021-06-22,2574,0.32300163132137,1 in 3 prisoners,21,0.0026352114443468,1 in 379 prisoners,954,0.207076188408943,1 in 5 staff,0,0.0,0
22,michigan,2021-06-22,26694,0.69923512154233,2 in 3 prisoners,141,0.0036934199497066,1 in 271 prisoners,4403,0.368051492100644,1 in 3 staff,6,0.000501546434840759,1 in 1994 staff
23,minnesota,2021-06-22,4229,0.474955076370171,1 in 2 prisoners,12,0.0013477088948787,1 in 742 prisoners,1137,0.25718163311468,1 in 4 staff,0,0.0,0
24,mississippi,2021-06-22,1399,0.07918718514745,1 in 13 prisoners,23,0.0013018622290145,1 in 768 prisoners,220,0.105566218809981,1 in 9 staff,2,0.000959692898272553,1 in 1042 staff
25,missouri,2021-06-22,5899,0.229176379176379,1 in 4 prisoners,48,0.0018648018648018,1 in 536 prisoners,2654,0.274940433026002,1 in 4 staff,6,0.000621568424324044,1 in 1609 staff
26,montana,2021-06-22,1138,0.252440106477374,1 in 4 prisoners,6,0.0013309671694764,1 in 751 prisoners,285,0.217889908256881,1 in 5 staff,0,0.0,0
27,nebraska,2021-06-22,983,0.174879914605942,1 in 6 prisoners,6,0.0010674257249599,1 in 937 prisoners,557,0.253296953160528,1 in 4 staff,0,0.0,0
28,nevada,2021-06-22,4576,0.369509043927649,1 in 3 prisoners,57,0.0046027131782945,1 in 217 prisoners,1006,0.379909365558912,2 in 5 staff,3,0.0011329305135951,1 in 883 staff
29,new hampshire,2021-06-22,460,0.189066995478833,1 in 5 prisoners,3,0.001233045622688,1 in 811 prisoners,186,0.224096385542169,1 in 4 staff,0,0.0,0
30,new jersey,2021-06-22,4806,0.260643201908997,1 in 4 prisoners,53,0.0028743424263788,1 in 348 prisoners,2924,,,3,,
31,new mexico,2021-06-22,2990,0.453855494839101,3 in 7 prisoners,28,0.0042501517911354,1 in 235 prisoners,973,,,0,,
32,new york,2021-06-22,6600,0.154263275991025,1 in 6 prisoners,35,0.000818062827225131,1 in 1222 prisoners,5173,0.182927260511334,1 in 5 staff,8,0.000282895434774921,1 in 3535 staff
33,north carolina,2021-06-22,10106,0.295014012143858,1 in 3 prisoners,55,0.001605558150397,1 in 623 prisoners,4008,0.285206005835053,1 in 4 staff,13,0.000925069380203515,1 in 1081 staff
34,north dakota,2021-06-22,635,0.418038183015142,2 in 5 prisoners,1,0.000658327847267939,1 in 1519 prisoners,301,0.328602620087336,1 in 3 staff,1,0.0010917030567685,1 in 916 staff
35,ohio,2021-06-22,9847,0.201259018537822,1 in 5 prisoners,135,0.0027592127046416,1 in 362 prisoners,4953,0.405850540806293,2 in 5 staff,11,0.000901343821697804,1 in 1109 staff
36,oklahoma,2021-06-22,7455,0.298725757332906,1 in 3 prisoners,56,0.0022439493508575,1 in 446 prisoners,1074,0.248783877692842,1 in 4 staff,3,0.000694927032661571,1 in 1439 staff
37,oregon,2021-06-22,3617,0.250155612421329,1 in 4 prisoners,42,0.0029047651981464,1 in 344 prisoners,900,0.193798449612403,1 in 5 staff,0,0.0,0
38,pennsylvania,2021-06-22,11476,0.246482957108185,1 in 4 prisoners,139,0.002985459309693,1 in 335 prisoners,4982,0.302324170155956,1 in 3 staff,6,0.000364099763335154,1 in 2746 staff
39,rhode island,2021-06-22,1250,0.467464472700075,1 in 2 prisoners,2,0.00074794315632012,1 in 1337 prisoners,457,0.330441070137382,1 in 3 staff,1,0.000723065798987708,1 in 1383 staff
40,south carolina,2021-06-22,3373,0.186219842102357,1 in 5 prisoners,42,0.0023187765693148,1 in 431 prisoners,1151,0.24059364548495,1 in 4 staff,2,0.000418060200668896,1 in 2392 staff
41,south dakota,2021-06-22,2344,0.633342339908133,2 in 3 prisoners,7,0.0018913807079167,1 in 529 prisoners,191,0.272079772079772,1 in 4 staff,0,0.0,0
42,tennessee,2021-06-22,6701,0.310001850481125,1 in 3 prisoners,42,0.0019430051813471,1 in 515 prisoners,1546,0.278910337362439,1 in 4 staff,5,0.0009020386072523,1 in 1109 staff
43,texas,2021-06-22,34716,0.247751991093603,1 in 4 prisoners,273,0.0019482743855442,1 in 513 prisoners,11800,0.32734132268087,1 in 3 staff,48,0.0013315579227696,1 in 751 staff
44,utah,2021-06-22,3474,0.503478260869565,1 in 2 prisoners,18,0.0026086956521739,1 in 383 prisoners,409,0.17463706233988,1 in 6 staff,0,0.0,0
45,vermont,2021-06-22,464,0.280193236714976,1 in 4 prisoners,0,0.0,0,113,0.112662013958126,1 in 9 staff,0,0.0,0
46,virginia,2021-06-22,9112,0.312472137443846,1 in 3 prisoners,56,0.0019203731010596,1 in 521 prisoners,2621,0.219110516636014,1 in 5 staff,5,0.000417990302624979,1 in 2392 staff
47,washington,2021-06-22,6254,0.362277703759486,1 in 3 prisoners,13,0.000753055668192087,1 in 1328 prisoners,1297,0.145175733154242,1 in 7 staff,3,0.000335795836131632,1 in 2978 staff
48,west virginia,2021-06-22,1632,0.274193548387097,1 in 4 prisoners,12,0.002016129032258,1 in 496 prisoners,505,0.272972972972973,1 in 4 staff,1,0.000540540540540541,1 in 1850 staff
49,wisconsin,2021-06-22,10989,0.46581323386037,1 in 2 prisoners,32,0.0013564494934508,1 in 737 prisoners,2580,0.2734789060843759,1 in 4 staff,0,0.0,0
50,wyoming,2021-06-22,905,0.405465949820789,2 in 5 prisoners,4,0.0017921146953405,1 in 558 prisoners,308,0.302554027504912,1 in 3 staff,0,0.0,0
51,national,2021-06-22,398627,0.297773498310291,1 in 3 prisoners,2715,0.0020280990698383,1 in 493 prisoners,114237,,,209,,
